stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000216180	9606.ENSP00000264717	PNPLA3	GCKR	9606	0.701	0	0	0	0.062	0	0	0.695
9606.ENSP00000216180	9606.ENSP00000320886	PNPLA3	MLXIPL	9606	0.721	0	0	0	0.098	0.292	0	0.598
9606.ENSP00000229829	9606.ENSP00000339398	HLA-DOA	HLA-DQA1	9606	0.739	0	0	0.063	0.248	0	0.65	0.068
9606.ENSP00000229829	9606.ENSP00000364076	HLA-DOA	HLA-DQA2	9606	0.742	0	0	0.064	0.253	0	0.65	0.072
9606.ENSP00000229829	9606.ENSP00000366024	HLA-DOA	HLA-G	9606	0.748	0	0	0	0.081	0	0.54	0.452
9606.ENSP00000229829	9606.ENSP00000396330	HLA-DOA	HLA-DQB2	9606	0.781	0	0	0	0.313	0.191	0.54	0.247
9606.ENSP00000229829	9606.ENSP00000364080	HLA-DOA	HLA-DQB1	9606	0.872	0	0	0	0.386	0.191	0.54	0.508
9606.ENSP00000229829	9606.ENSP00000259951	HLA-DOA	HLA-F	9606	0.93	0	0	0	0.133	0	0.9	0.265
9606.ENSP00000229829	9606.ENSP00000353099	HLA-DOA	HLA-DRB1	9606	0.947	0	0	0	0.238	0.191	0.9	0.253
9606.ENSP00000229829	9606.ENSP00000379873	HLA-DOA	HLA-A	9606	0.96	0	0	0	0.096	0	0.9	0.597
9606.ENSP00000229829	9606.ENSP00000378786	HLA-DOA	HLA-DRA	9606	0.97	0	0	0.064	0.507	0	0.9	0.444
9606.ENSP00000229829	9606.ENSP00000393566	HLA-DOA	HLA-DPA1	9606	0.976	0	0	0.063	0.624	0	0.9	0.399
9606.ENSP00000229829	9606.ENSP00000399168	HLA-DOA	HLA-B	9606	0.977	0	0	0	0.122	0	0.9	0.768
9606.ENSP00000229829	9606.ENSP00000408146	HLA-DOA	HLA-DPB1	9606	0.977	0	0	0	0.521	0.191	0.9	0.48
9606.ENSP00000229829	9606.ENSP00000496848	HLA-DOA	HLA-DOB	9606	0.98	0	0	0	0.456	0.398	0.9	0.486
9606.ENSP00000229829	9606.ENSP00000363976	HLA-DOA	HLA-DMA	9606	0.989	0	0	0.116	0.531	0.488	0.9	0.569
9606.ENSP00000244527	9606.ENSP00000378757	SLC17A1	SLC16A9	9606	0.738	0	0	0	0	0.045	0	0.737
9606.ENSP00000244527	9606.ENSP00000498246	SLC17A1	ABCG2	9606	0.803	0	0	0	0	0	0	0.803
9606.ENSP00000244527	9606.ENSP00000264784	SLC17A1	SLC2A9	9606	0.878	0	0	0	0.06	0	0	0.876
9606.ENSP00000244527	9606.ENSP00000366797	SLC17A1	SLC22A12	9606	0.93	0	0	0	0.089	0.07	0	0.924
9606.ENSP00000244527	9606.ENSP00000301891	SLC17A1	SLC22A11	9606	0.931	0	0	0	0.1	0.07	0	0.924
9606.ENSP00000245414	9606.ENSP00000351255	IRF1	STAT4	9606	0.725	0	0	0	0.165	0	0	0.685
9606.ENSP00000245414	9606.ENSP00000346206	IRF1	TAP1	9606	0.821	0	0	0	0.786	0.048	0	0.193
9606.ENSP00000245414	9606.ENSP00000363993	IRF1	PSMB9	9606	0.875	0	0	0	0.549	0	0	0.734
9606.ENSP00000245414	9606.ENSP00000263253	IRF1	EP300	9606	0.984	0	0	0	0.045	0.774	0	0.932
9606.ENSP00000252229	9606.ENSP00000413079	MICB	MICA	9606	0.918	0	0	0.051	0.107	0.139	0.9	0.056
9606.ENSP00000252486	9606.ENSP00000418823	APOE	FTO	9606	0.713	0	0	0	0	0	0	0.713
9606.ENSP00000252486	9606.ENSP00000263253	APOE	EP300	9606	0.724	0	0	0	0	0	0	0.724
9606.ENSP00000252486	9606.ENSP00000412237	APOE	IL10	9606	0.734	0	0	0	0.087	0	0	0.72
9606.ENSP00000252486	9606.ENSP00000496870	APOE	LRP2	9606	0.999	0	0	0	0.044	0.292	0.9	0.988
9606.ENSP00000259915	9606.ENSP00000498246	POU5F1	ABCG2	9606	0.723	0	0	0	0.05	0	0	0.72
9606.ENSP00000259915	9606.ENSP00000332973	POU5F1	SMAD3	9606	0.962	0	0	0	0.057	0.314	0.8	0.741
9606.ENSP00000259951	9606.ENSP00000363993	HLA-F	PSMB9	9606	0.723	0	0	0	0.522	0	0	0.445
9606.ENSP00000259951	9606.ENSP00000364080	HLA-F	HLA-DQB1	9606	0.738	0	0	0	0.183	0.202	0.54	0.231
9606.ENSP00000259951	9606.ENSP00000346206	HLA-F	TAP1	9606	0.832	0	0	0	0.632	0	0.5	0.164
9606.ENSP00000259951	9606.ENSP00000496848	HLA-F	HLA-DOB	9606	0.929	0	0	0	0.125	0	0.9	0.26
9606.ENSP00000259951	9606.ENSP00000408146	HLA-F	HLA-DPB1	9606	0.931	0	0	0	0.245	0	0.9	0.161
9606.ENSP00000259951	9606.ENSP00000353099	HLA-F	HLA-DRB1	9606	0.94	0	0	0	0.18	0.165	0.9	0.232
9606.ENSP00000259951	9606.ENSP00000378786	HLA-F	HLA-DRA	9606	0.945	0	0	0	0.335	0	0.9	0.249
9606.ENSP00000259951	9606.ENSP00000393566	HLA-F	HLA-DPA1	9606	0.949	0	0	0	0.338	0.089	0.9	0.254
9606.ENSP00000259951	9606.ENSP00000404833	HLA-F	TAPBP	9606	0.959	0	0	0	0.251	0	0.9	0.507
9606.ENSP00000259951	9606.ENSP00000363976	HLA-F	HLA-DMA	9606	0.97	0	0	0	0.303	0	0.9	0.607
9606.ENSP00000259951	9606.ENSP00000366024	HLA-F	HLA-G	9606	0.978	0	0	0.052	0.765	0.609	0.65	0.395
9606.ENSP00000259951	9606.ENSP00000399168	HLA-F	HLA-B	9606	0.982	0	0	0.052	0.808	0.125	0.9	0.061
9606.ENSP00000259951	9606.ENSP00000379873	HLA-F	HLA-A	9606	0.996	0	0	0.052	0.842	0.607	0.9	0.537
9606.ENSP00000261745	9606.ENSP00000345492	NAA25	SH2B3	9606	0.76	0	0	0	0.042	0	0	0.76
9606.ENSP00000263253	9606.ENSP00000351255	EP300	STAT4	9606	0.724	0	0	0	0.044	0.045	0.65	0.24
9606.ENSP00000263253	9606.ENSP00000320886	EP300	MLXIPL	9606	0.815	0	0	0	0	0.292	0	0.749
9606.ENSP00000263253	9606.ENSP00000320485	EP300	ARID1A	9606	0.855	0	0	0	0.416	0.094	0	0.748
9606.ENSP00000263253	9606.ENSP00000332973	EP300	SMAD3	9606	0.999	0	0	0	0.062	0.926	0.5	0.992
9606.ENSP00000264784	9606.ENSP00000378757	SLC2A9	SLC16A9	9606	0.732	0	0	0	0.051	0	0	0.729
9606.ENSP00000264784	9606.ENSP00000498246	SLC2A9	ABCG2	9606	0.881	0	0	0	0.095	0.045	0	0.873
9606.ENSP00000264784	9606.ENSP00000301891	SLC2A9	SLC22A11	9606	0.977	0	0	0	0.077	0.065	0	0.975
9606.ENSP00000264784	9606.ENSP00000366797	SLC2A9	SLC22A12	9606	0.996	0	0	0	0.07	0.065	0	0.996
9606.ENSP00000279873	9606.ENSP00000386593	ARID5B	PBRM1	9606	0.744	0	0	0	0.104	0.398	0	0.564
9606.ENSP00000296754	9606.ENSP00000321345	ERAP1	IL23R	9606	0.8	0	0	0	0	0	0	0.8
9606.ENSP00000296754	9606.ENSP00000404833	ERAP1	TAPBP	9606	0.827	0	0	0	0.13	0	0	0.809
9606.ENSP00000296754	9606.ENSP00000399168	ERAP1	HLA-B	9606	0.876	0	0	0	0.097	0.238	0	0.835
9606.ENSP00000300589	9606.ENSP00000412237	NOD2	IL10	9606	0.701	0	0	0	0.063	0	0	0.694
9606.ENSP00000300589	9606.ENSP00000428220	NOD2	IRGM	9606	0.898	0	0	0	0.047	0.292	0	0.861
9606.ENSP00000300589	9606.ENSP00000321345	NOD2	IL23R	9606	0.909	0	0	0	0.086	0	0	0.905
9606.ENSP00000300589	9606.ENSP00000360797	NOD2	CARD9	9606	0.995	0	0	0	0.153	0	0.5	0.989
9606.ENSP00000300589	9606.ENSP00000375873	NOD2	ATG16L1	9606	0.999	0	0	0	0.044	0.625	0.9	0.999
9606.ENSP00000301891	9606.ENSP00000498246	SLC22A11	ABCG2	9606	0.746	0	0	0	0.047	0.094	0	0.729
9606.ENSP00000301891	9606.ENSP00000378757	SLC22A11	SLC16A9	9606	0.763	0	0	0	0	0.068	0	0.756
9606.ENSP00000303174	9606.ENSP00000343838	UGT1A6	UGT1A10	9606	0.994	0	0	0.056	0.109	0.994	0	0.065
9606.ENSP00000303174	9606.ENSP00000362525	UGT1A6	UGT1A7	9606	0.994	0	0	0.056	0.067	0.994	0	0.066
9606.ENSP00000303174	9606.ENSP00000362508	UGT1A6	UGT1A4	9606	0.995	0	0	0.056	0.264	0.994	0	0.068
9606.ENSP00000303174	9606.ENSP00000362549	UGT1A6	UGT1A8	9606	0.997	0	0	0.056	0.509	0.994	0	0.063
9606.ENSP00000303174	9606.ENSP00000346768	UGT1A6	UGT1A9	9606	0.998	0	0	0.056	0.775	0.994	0	0.07
9606.ENSP00000303174	9606.ENSP00000418532	UGT1A6	UGT1A3	9606	0.998	0	0	0.056	0.775	0.994	0	0.064
9606.ENSP00000303174	9606.ENSP00000304845	UGT1A6	UGT1A1	9606	0.998	0	0	0.055	0.777	0.994	0	0.061
9606.ENSP00000304845	9606.ENSP00000362525	UGT1A1	UGT1A7	9606	0.994	0	0	0.056	0	0.994	0	0.062
9606.ENSP00000304845	9606.ENSP00000362508	UGT1A1	UGT1A4	9606	0.994	0	0	0.053	0.118	0.994	0	0.057
9606.ENSP00000304845	9606.ENSP00000343838	UGT1A1	UGT1A10	9606	0.995	0	0	0.056	0.241	0.994	0	0.061
9606.ENSP00000304845	9606.ENSP00000362549	UGT1A1	UGT1A8	9606	0.996	0	0	0.056	0.434	0.994	0	0.061
9606.ENSP00000304845	9606.ENSP00000418532	UGT1A1	UGT1A3	9606	0.998	0	0	0.053	0.779	0.994	0	0.06
9606.ENSP00000304845	9606.ENSP00000346768	UGT1A1	UGT1A9	9606	0.998	0	0	0.056	0.782	0.994	0	0.067
9606.ENSP00000310094	9606.ENSP00000468348	TAOK2	MAP2K6	9606	0.973	0	0	0	0	0.677	0.9	0.242
9606.ENSP00000311857	9606.ENSP00000431885	PTPN2	TYK2	9606	0.953	0	0	0	0.087	0.097	0.9	0.499
9606.ENSP00000311857	9606.ENSP00000351255	PTPN2	STAT4	9606	0.965	0	0	0	0.058	0.071	0.9	0.654
9606.ENSP00000312834	9606.ENSP00000320886	MLXIP	MLXIPL	9606	0.992	0	0	0.078	0.044	0	0.9	0.929
9606.ENSP00000317891	9606.ENSP00000418037	TNIP1	IRF5	9606	0.77	0	0	0.213	0.067	0	0	0.713
9606.ENSP00000320485	9606.ENSP00000386593	ARID1A	PBRM1	9606	0.999	0	0	0	0.183	0.556	0.72	0.997
9606.ENSP00000321345	9606.ENSP00000360797	IL23R	CARD9	9606	0.709	0	0	0	0	0	0	0.709
9606.ENSP00000321345	9606.ENSP00000343952	IL23R	CCR6	9606	0.802	0	0	0	0.048	0	0	0.801
9606.ENSP00000321345	9606.ENSP00000351255	IL23R	STAT4	9606	0.911	0	0	0	0.085	0	0.5	0.822
9606.ENSP00000321345	9606.ENSP00000412237	IL23R	IL10	9606	0.97	0	0	0	0.086	0	0.65	0.913
9606.ENSP00000321345	9606.ENSP00000431885	IL23R	TYK2	9606	0.979	0	0	0	0.086	0	0.8	0.895
9606.ENSP00000339398	9606.ENSP00000363993	HLA-DQA1	PSMB9	9606	0.707	0	0	0	0.223	0	0	0.638
9606.ENSP00000339398	9606.ENSP00000399168	HLA-DQA1	HLA-B	9606	0.746	0	0	0	0.1	0.089	0.54	0.408
9606.ENSP00000339398	9606.ENSP00000364076	HLA-DQA1	HLA-DQA2	9606	0.753	0	0	0.049	0.202	0.174	0.65	0.049
9606.ENSP00000339398	9606.ENSP00000366024	HLA-DQA1	HLA-G	9606	0.759	0	0	0	0.084	0	0.54	0.476
9606.ENSP00000339398	9606.ENSP00000378786	HLA-DQA1	HLA-DRA	9606	0.838	0	0	0.065	0.477	0.128	0.65	0.086
9606.ENSP00000339398	9606.ENSP00000396330	HLA-DQA1	HLA-DQB2	9606	0.869	0	0	0	0.411	0.417	0.54	0.269
9606.ENSP00000339398	9606.ENSP00000393566	HLA-DQA1	HLA-DPA1	9606	0.872	0	0	0.062	0.425	0	0.65	0.402
9606.ENSP00000339398	9606.ENSP00000496848	HLA-DQA1	HLA-DOB	9606	0.872	0	0	0	0.293	0.4	0.65	0.241
9606.ENSP00000339398	9606.ENSP00000352833	HLA-DQA1	PTPN22	9606	0.879	0	0	0	0.087	0	0.5	0.758
9606.ENSP00000339398	9606.ENSP00000363976	HLA-DQA1	HLA-DMA	9606	0.904	0	0	0.128	0.451	0	0.65	0.499
9606.ENSP00000339398	9606.ENSP00000408146	HLA-DQA1	HLA-DPB1	9606	0.967	0	0	0	0.42	0.421	0.65	0.753
9606.ENSP00000339398	9606.ENSP00000379873	HLA-DQA1	HLA-A	9606	0.973	0	0	0	0.098	0.189	0.54	0.93
9606.ENSP00000339398	9606.ENSP00000353099	HLA-DQA1	HLA-DRB1	9606	0.991	0	0	0	0.378	0.362	0.54	0.959
9606.ENSP00000339398	9606.ENSP00000364080	HLA-DQA1	HLA-DQB1	9606	0.999	0	0	0	0.812	0.989	0.54	0.947
9606.ENSP00000343838	9606.ENSP00000418532	UGT1A10	UGT1A3	9606	0.994	0	0	0.056	0.107	0.994	0	0.067
9606.ENSP00000343838	9606.ENSP00000346768	UGT1A10	UGT1A9	9606	0.994	0	0	0.048	0.08	0.994	0	0.055
9606.ENSP00000343838	9606.ENSP00000362525	UGT1A10	UGT1A7	9606	0.994	0	0	0.047	0	0.994	0	0.052
9606.ENSP00000343838	9606.ENSP00000362508	UGT1A10	UGT1A4	9606	0.994	0	0	0.057	0.104	0.994	0	0.055
9606.ENSP00000343838	9606.ENSP00000362549	UGT1A10	UGT1A8	9606	0.995	0	0	0.047	0.257	0.994	0	0.051
9606.ENSP00000343952	9606.ENSP00000412237	CCR6	IL10	9606	0.766	0	0	0	0.056	0	0	0.762
9606.ENSP00000343957	9606.ENSP00000412237	IFNAR2	IL10	9606	0.885	0	0	0	0.066	0	0.65	0.678
9606.ENSP00000343957	9606.ENSP00000431885	IFNAR2	TYK2	9606	0.999	0	0	0	0.076	0.068	0.9	0.995
