stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000345492	9606.ENSP00000446576	SH2B3	ATXN2	9606	0.765	0	0	0	0	0	0	0.765
9606.ENSP00000346206	9606.ENSP00000366024	TAP1	HLA-G	9606	0.73	0	0	0	0.23	0.292	0.5	0.128
9606.ENSP00000346206	9606.ENSP00000399168	TAP1	HLA-B	9606	0.924	0	0	0	0.64	0.292	0.5	0.478
9606.ENSP00000346206	9606.ENSP00000363993	TAP1	PSMB9	9606	0.981	0	0.021	0	0.849	0.23	0	0.851
9606.ENSP00000346206	9606.ENSP00000379873	TAP1	HLA-A	9606	0.984	0	0	0	0.492	0.625	0.9	0.275
9606.ENSP00000346206	9606.ENSP00000404833	TAP1	TAPBP	9606	0.995	0	0	0	0.297	0.826	0.9	0.64
9606.ENSP00000346206	9606.ENSP00000364032	TAP1	TAP2	9606	0.999	0	0	0.112	0.78	0.986	0.9	0.986
9606.ENSP00000346768	9606.ENSP00000362525	UGT1A9	UGT1A7	9606	0.994	0	0	0.048	0	0.994	0	0.055
9606.ENSP00000346768	9606.ENSP00000362508	UGT1A9	UGT1A4	9606	0.995	0	0	0.056	0.246	0.994	0	0.07
9606.ENSP00000346768	9606.ENSP00000362549	UGT1A9	UGT1A8	9606	0.997	0	0	0.047	0.538	0.994	0	0.054
9606.ENSP00000346768	9606.ENSP00000418532	UGT1A9	UGT1A3	9606	0.999	0	0	0.055	0.999	0.994	0	0.06
9606.ENSP00000351255	9606.ENSP00000352833	STAT4	PTPN22	9606	0.84	0	0	0	0.146	0.052	0	0.818
9606.ENSP00000351255	9606.ENSP00000418037	STAT4	IRF5	9606	0.863	0	0	0	0.064	0	0	0.859
9606.ENSP00000351255	9606.ENSP00000412237	STAT4	IL10	9606	0.941	0	0	0	0.091	0.046	0.75	0.762
9606.ENSP00000351255	9606.ENSP00000431885	STAT4	TYK2	9606	0.973	0	0	0	0.065	0.285	0.65	0.9
9606.ENSP00000352833	9606.ENSP00000408146	PTPN22	HLA-DPB1	9606	0.705	0	0	0	0.141	0	0.5	0.37
9606.ENSP00000352833	9606.ENSP00000393566	PTPN22	HLA-DPA1	9606	0.766	0	0	0	0.127	0	0.5	0.508
9606.ENSP00000352833	9606.ENSP00000378786	PTPN22	HLA-DRA	9606	0.769	0	0	0	0.14	0	0.5	0.507
9606.ENSP00000352833	9606.ENSP00000418037	PTPN22	IRF5	9606	0.803	0	0	0	0.116	0.046	0	0.786
9606.ENSP00000352833	9606.ENSP00000364080	PTPN22	HLA-DQB1	9606	0.847	0	0	0	0.141	0	0.5	0.673
9606.ENSP00000352833	9606.ENSP00000364597	PTPN22	PADI4	9606	0.867	0	0	0	0.064	0	0	0.864
9606.ENSP00000352833	9606.ENSP00000353099	PTPN22	HLA-DRB1	9606	0.968	0	0	0	0.149	0	0.5	0.931
9606.ENSP00000353099	9606.ENSP00000366024	HLA-DRB1	HLA-G	9606	0.71	0	0	0	0.1	0.129	0.54	0.291
9606.ENSP00000353099	9606.ENSP00000364080	HLA-DRB1	HLA-DQB1	9606	0.75	0	0	0.059	0.336	0.205	0.54	0.076
9606.ENSP00000353099	9606.ENSP00000396330	HLA-DRB1	HLA-DQB2	9606	0.765	0	0	0.06	0.215	0	0.54	0.39
9606.ENSP00000353099	9606.ENSP00000418037	HLA-DRB1	IRF5	9606	0.773	0	0	0	0.121	0.052	0	0.75
9606.ENSP00000353099	9606.ENSP00000390613	HLA-DRB1	BTNL2	9606	0.845	0	0	0	0.067	0.128	0	0.825
9606.ENSP00000353099	9606.ENSP00000379873	HLA-DRB1	HLA-A	9606	0.942	0	0	0	0.134	0	0.9	0.393
9606.ENSP00000353099	9606.ENSP00000408146	HLA-DRB1	HLA-DPB1	9606	0.943	0	0	0.059	0.368	0.131	0.9	0.075
9606.ENSP00000353099	9606.ENSP00000496848	HLA-DRB1	HLA-DOB	9606	0.944	0	0	0.064	0.109	0	0.9	0.413
9606.ENSP00000353099	9606.ENSP00000364076	HLA-DRB1	HLA-DQA2	9606	0.955	0	0	0	0.303	0.362	0.54	0.808
9606.ENSP00000353099	9606.ENSP00000399168	HLA-DRB1	HLA-B	9606	0.963	0	0	0	0.168	0	0.9	0.602
9606.ENSP00000353099	9606.ENSP00000393566	HLA-DRB1	HLA-DPA1	9606	0.979	0	0	0	0.468	0.191	0.9	0.577
9606.ENSP00000353099	9606.ENSP00000363976	HLA-DRB1	HLA-DMA	9606	0.999	0	0	0	0.381	0.956	0.9	0.76
9606.ENSP00000353099	9606.ENSP00000378786	HLA-DRB1	HLA-DRA	9606	0.999	0	0	0	0.69	0.995	0.9	0.968
9606.ENSP00000359114	9606.ENSP00000363840	COL11A1	COL11A2	9606	0.952	0	0	0.055	0.043	0	0.9	0.533
9606.ENSP00000362508	9606.ENSP00000362549	UGT1A4	UGT1A8	9606	0.994	0	0	0.056	0.086	0.994	0	0.051
9606.ENSP00000362508	9606.ENSP00000362525	UGT1A4	UGT1A7	9606	0.994	0	0	0.057	0	0.994	0	0.061
9606.ENSP00000362508	9606.ENSP00000418532	UGT1A4	UGT1A3	9606	0.996	0	0	0.047	0.37	0.994	0	0.053
9606.ENSP00000362525	9606.ENSP00000362549	UGT1A7	UGT1A8	9606	0.994	0	0	0.047	0.06	0.994	0	0.052
9606.ENSP00000362525	9606.ENSP00000418532	UGT1A7	UGT1A3	9606	0.994	0	0	0.056	0	0.994	0	0.066
9606.ENSP00000362549	9606.ENSP00000418532	UGT1A8	UGT1A3	9606	0.997	0	0	0.055	0.628	0.994	0	0.065
9606.ENSP00000363492	9606.ENSP00000363506	GDF5	UQCC1	9606	0.867	0	0	0	0.06	0	0	0.865
9606.ENSP00000363817	9606.ENSP00000363840	RXRB	COL11A2	9606	0.817	0	0	0	0.072	0.077	0	0.804
9606.ENSP00000363976	9606.ENSP00000366024	HLA-DMA	HLA-G	9606	0.783	0	0	0	0.179	0	0.54	0.472
9606.ENSP00000363976	9606.ENSP00000364076	HLA-DMA	HLA-DQA2	9606	0.909	0	0	0.136	0.45	0	0.65	0.522
9606.ENSP00000363976	9606.ENSP00000396330	HLA-DMA	HLA-DQB2	9606	0.927	0	0	0	0.372	0.26	0.54	0.7
9606.ENSP00000363976	9606.ENSP00000364080	HLA-DMA	HLA-DQB1	9606	0.95	0	0	0.204	0.529	0.26	0.54	0.674
9606.ENSP00000363976	9606.ENSP00000379873	HLA-DMA	HLA-A	9606	0.966	0	0	0	0.244	0	0.9	0.593
9606.ENSP00000363976	9606.ENSP00000399168	HLA-DMA	HLA-B	9606	0.982	0	0	0	0.332	0	0.9	0.755
9606.ENSP00000363976	9606.ENSP00000408146	HLA-DMA	HLA-DPB1	9606	0.994	0	0	0	0.8	0.26	0.9	0.676
9606.ENSP00000363976	9606.ENSP00000496848	HLA-DMA	HLA-DOB	9606	0.996	0	0	0	0.278	0.762	0.9	0.835
9606.ENSP00000363976	9606.ENSP00000378786	HLA-DMA	HLA-DRA	9606	0.999	0	0	0	0.891	0.962	0.9	0.291
9606.ENSP00000363976	9606.ENSP00000393566	HLA-DMA	HLA-DPA1	9606	0.999	0	0	0	0.999	0	0.9	0.247
9606.ENSP00000363993	9606.ENSP00000378235	PSMB9	SFMBT1	9606	0.736	0	0	0	0	0	0	0.736
9606.ENSP00000363993	9606.ENSP00000379873	PSMB9	HLA-A	9606	0.773	0	0	0	0.429	0	0	0.62
9606.ENSP00000363993	9606.ENSP00000399168	PSMB9	HLA-B	9606	0.798	0	0	0	0.537	0	0	0.582
9606.ENSP00000363993	9606.ENSP00000496848	PSMB9	HLA-DOB	9606	0.86	0	0	0	0.171	0	0	0.839
9606.ENSP00000363993	9606.ENSP00000404833	PSMB9	TAPBP	9606	0.89	0	0	0	0.319	0	0	0.845
9606.ENSP00000363993	9606.ENSP00000364032	PSMB9	TAP2	9606	0.948	0	0.054	0	0.557	0.23	0	0.858
9606.ENSP00000364032	9606.ENSP00000399168	TAP2	HLA-B	9606	0.776	0	0	0	0.232	0.077	0.5	0.444
9606.ENSP00000364032	9606.ENSP00000379873	TAP2	HLA-A	9606	0.963	0	0	0	0.149	0.51	0.9	0.224
9606.ENSP00000364032	9606.ENSP00000404833	TAP2	TAPBP	9606	0.989	0	0	0	0.346	0.639	0.9	0.597
9606.ENSP00000364076	9606.ENSP00000366024	HLA-DQA2	HLA-G	9606	0.837	0	0	0	0.075	0	0.54	0.648
9606.ENSP00000364076	9606.ENSP00000393566	HLA-DQA2	HLA-DPA1	9606	0.859	0	0	0.062	0.248	0	0.65	0.497
9606.ENSP00000364076	9606.ENSP00000378786	HLA-DQA2	HLA-DRA	9606	0.879	0	0	0.066	0.402	0	0.65	0.456
9606.ENSP00000364076	9606.ENSP00000496848	HLA-DQA2	HLA-DOB	9606	0.915	0	0	0	0.249	0.4	0.65	0.527
9606.ENSP00000364076	9606.ENSP00000379873	HLA-DQA2	HLA-A	9606	0.919	0	0	0	0.097	0	0.54	0.822
9606.ENSP00000364076	9606.ENSP00000408146	HLA-DQA2	HLA-DPB1	9606	0.932	0	0	0	0.357	0.4	0.65	0.56
9606.ENSP00000364076	9606.ENSP00000399168	HLA-DQA2	HLA-B	9606	0.936	0	0	0	0.101	0	0.54	0.858
9606.ENSP00000364076	9606.ENSP00000396330	HLA-DQA2	HLA-DQB2	9606	0.942	0	0	0	0.545	0.417	0.54	0.581
9606.ENSP00000364076	9606.ENSP00000364080	HLA-DQA2	HLA-DQB1	9606	0.985	0	0	0	0.383	0.417	0.54	0.92
9606.ENSP00000364080	9606.ENSP00000496848	HLA-DQB1	HLA-DOB	9606	0.756	0	0	0.063	0.193	0	0.54	0.381
9606.ENSP00000364080	9606.ENSP00000390613	HLA-DQB1	BTNL2	9606	0.758	0	0	0	0.067	0.129	0	0.726
9606.ENSP00000364080	9606.ENSP00000399168	HLA-DQB1	HLA-B	9606	0.763	0	0	0	0.148	0.143	0.54	0.378
9606.ENSP00000364080	9606.ENSP00000408146	HLA-DQB1	HLA-DPB1	9606	0.765	0	0	0.06	0.483	0	0.54	0.075
9606.ENSP00000364080	9606.ENSP00000379873	HLA-DQB1	HLA-A	9606	0.854	0	0	0	0.134	0.482	0.54	0.379
9606.ENSP00000364080	9606.ENSP00000393566	HLA-DQB1	HLA-DPA1	9606	0.915	0	0	0	0.527	0.224	0.54	0.557
9606.ENSP00000364080	9606.ENSP00000378786	HLA-DQB1	HLA-DRA	9606	0.976	0	0	0	0.603	0.729	0.54	0.572
9606.ENSP00000365261	9606.ENSP00000365318	LST1	NFKBIL1	9606	0.716	0	0	0	0	0	0	0.716
9606.ENSP00000366024	9606.ENSP00000379873	HLA-G	HLA-A	9606	0.947	0	0	0.05	0.534	0.476	0.65	0.454
9606.ENSP00000366024	9606.ENSP00000399168	HLA-G	HLA-B	9606	0.959	0	0	0.051	0.674	0.421	0.65	0.457
9606.ENSP00000366024	9606.ENSP00000404833	HLA-G	TAPBP	9606	0.966	0	0.001	0	0.137	0	0.9	0.639
9606.ENSP00000366797	9606.ENSP00000378757	SLC22A12	SLC16A9	9606	0.74	0	0	0	0.054	0.068	0	0.729
9606.ENSP00000366797	9606.ENSP00000498246	SLC22A12	ABCG2	9606	0.869	0	0	0	0.047	0.094	0	0.86
9606.ENSP00000375873	9606.ENSP00000428220	ATG16L1	IRGM	9606	0.97	0	0	0	0	0.292	0	0.96
9606.ENSP00000378786	9606.ENSP00000390613	HLA-DRA	BTNL2	9606	0.774	0	0	0	0.051	0.128	0	0.749
9606.ENSP00000378786	9606.ENSP00000379873	HLA-DRA	HLA-A	9606	0.95	0	0	0	0.263	0	0.9	0.383
9606.ENSP00000378786	9606.ENSP00000396330	HLA-DRA	HLA-DQB2	9606	0.962	0	0	0	0.38	0.7	0.54	0.617
9606.ENSP00000378786	9606.ENSP00000399168	HLA-DRA	HLA-B	9606	0.975	0	0	0	0.443	0	0.9	0.596
9606.ENSP00000378786	9606.ENSP00000496848	HLA-DRA	HLA-DOB	9606	0.98	0	0	0	0.302	0.573	0.9	0.426
9606.ENSP00000378786	9606.ENSP00000408146	HLA-DRA	HLA-DPB1	9606	0.993	0	0	0	0.819	0.573	0.9	0.293
9606.ENSP00000378786	9606.ENSP00000393566	HLA-DRA	HLA-DPA1	9606	0.999	0	0	0.062	0.999	0	0.9	0.403
9606.ENSP00000379873	9606.ENSP00000412237	HLA-A	IL10	9606	0.705	0	0	0	0	0	0	0.705
9606.ENSP00000379873	9606.ENSP00000496848	HLA-A	HLA-DOB	9606	0.922	0	0	0	0.092	0	0.9	0.214
9606.ENSP00000379873	9606.ENSP00000408146	HLA-A	HLA-DPB1	9606	0.942	0	0	0	0.191	0	0.9	0.344
9606.ENSP00000379873	9606.ENSP00000393566	HLA-A	HLA-DPA1	9606	0.957	0	0	0	0.311	0.168	0.9	0.342
9606.ENSP00000379873	9606.ENSP00000404833	HLA-A	TAPBP	9606	0.998	0	0.001	0	0.166	0.961	0.9	0.691
9606.ENSP00000379873	9606.ENSP00000399168	HLA-A	HLA-B	9606	0.999	0	0	0.049	0.999	0.316	0.9	0.823
9606.ENSP00000393566	9606.ENSP00000396330	HLA-DPA1	HLA-DQB2	9606	0.858	0	0	0	0.289	0.191	0.54	0.527
9606.ENSP00000393566	9606.ENSP00000496848	HLA-DPA1	HLA-DOB	9606	0.947	0	0	0	0.221	0.191	0.9	0.261
9606.ENSP00000393566	9606.ENSP00000399168	HLA-DPA1	HLA-B	9606	0.956	0	0	0.107	0.356	0	0.9	0.339
9606.ENSP00000393566	9606.ENSP00000408146	HLA-DPA1	HLA-DPB1	9606	0.999	0	0	0	0.808	0.932	0.9	0.93
9606.ENSP00000396330	9606.ENSP00000496848	HLA-DQB2	HLA-DOB	9606	0.75	0	0	0.064	0.164	0	0.54	0.388
9606.ENSP00000399168	9606.ENSP00000408146	HLA-B	HLA-DPB1	9606	0.946	0	0	0	0.248	0	0.9	0.344
9606.ENSP00000399168	9606.ENSP00000496848	HLA-B	HLA-DOB	9606	0.956	0	0	0	0.116	0	0.9	0.549
9606.ENSP00000399168	9606.ENSP00000404833	HLA-B	TAPBP	9606	0.998	0	0.001	0	0.225	0.908	0.9	0.802
9606.ENSP00000404131	9606.ENSP00000497069	TGFA	IGF1R	9606	0.887	0	0	0	0.049	0	0.65	0.688
9606.ENSP00000408146	9606.ENSP00000496848	HLA-DPB1	HLA-DOB	9606	0.914	0	0	0.065	0.139	0	0.9	0.059
9606.ENSP00000412237	9606.ENSP00000418037	IL10	IRF5	9606	0.775	0	0	0	0.072	0.128	0	0.745
9606.ENSP00000412237	9606.ENSP00000431885	IL10	TYK2	9606	0.958	0	0	0	0.055	0.052	0.5	0.919
9606.ENSP00000418037	9606.ENSP00000431885	IRF5	TYK2	9606	0.834	0	0	0	0.117	0.094	0	0.81
