drug,community,targets_in_module,module_size,module_coverage
"(10R)-10-METHYL-3-(6-METHYLPYRIDIN-3-YL)-9,10,11,12-TETRAHYDRO-8H-[1,4]DIAZEPINO[5',6':4,5]THIENO[3,2-F]QUINOLIN-8-ONE",3,1,10,0.1
(S)-LIQUIRITIGENIN,1,1,21,0.047619047619047616
"10,10-DIFLUORO TXA2",5,1,10,0.1
"13,14-DIHYDRO-16-M-CHLOROPHENOXY-W-TETRANOR-PGF1&ALPHA;",5,1,10,0.1
19(R)-OH-PGE2,5,1,10,0.1
2-FUROYL-LIGRLO-AMIDE,5,1,10,0.1
2-FUROYL-LIGRL[N-(ALEXA FLUOR 594)-O]-NH2,5,1,10,0.1
2-FUROYL-LIGRL[N[3H]PROPIONYL]-O-NH2,5,1,10,0.1
4-PHENYLBUTYRIC ACID,3,1,10,0.1
"5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE",2,1,15,0.06666666666666667
6-AMINOCAPROIC ACID,2,1,15,0.06666666666666667
7-HYDROXYSTAUROSPORINE,6,1,14,0.07142857142857142
ABCIXIMAB,2,3,15,0.2
ABELACIMAB,2,1,15,0.06666666666666667
ABEMACICLIB,1,1,21,0.047619047619047616
ABEMACICLIB,3,1,10,0.1
ABRILUMAB,0,1,4,0.25
ABT-510,1,1,21,0.047619047619047616
AC-186,1,1,21,0.047619047619047616
AC-55541,5,1,10,0.1
AC-98170,5,1,10,0.1
AC264613,5,1,10,0.1
ACALISIB,2,1,15,0.06666666666666667
ACE INHIBITOR,5,1,10,0.1
ACETAMINOPHEN,3,1,10,0.1
ACETYLCYSTEINE,2,1,15,0.06666666666666667
ACOLBIFENE,1,1,21,0.047619047619047616
ADALIMUMAB-ADBM,1,1,21,0.047619047619047616
ADENOVIRUS VECTOR,1,1,21,0.047619047619047616
AEM-28,5,1,10,0.1
AFACIFENACIN,6,1,14,0.07142857142857142
AFIMOXIFENE,1,1,21,0.047619047619047616
AFM-13,1,1,21,0.047619047619047616
AGN 191976,5,1,10,0.1
AH13205,5,1,10,0.1
AH23848,5,1,10,0.1
AH6809,5,1,10,0.1
AKT INHIBITOR VIII,5,1,10,0.1
AKT INHIBITOR X,2,1,15,0.06666666666666667
AL12180,5,1,10,0.1
ALBINTERFERON ALFA-2B,1,1,21,0.047619047619047616
ALDESLEUKIN,1,1,21,0.047619047619047616
ALENDRONATE SODIUM,1,1,21,0.047619047619047616
ALFIMEPRASE,2,3,15,0.2
ALICAFORSEN,1,1,21,0.047619047619047616
ALLYLESTRENOL,1,1,21,0.047619047619047616
ALPELISIB,1,1,21,0.047619047619047616
ALPELISIB,2,1,15,0.06666666666666667
ALPROSTADIL,5,1,10,0.1
ALTEPLASE,2,2,15,0.13333333333333333
ALVOCIDIB,3,1,10,0.1
AMEDIPLASE,2,1,15,0.06666666666666667
AMG319,2,1,15,0.06666666666666667
AMILORIDE,6,1,14,0.07142857142857142
AMIODARONE HYDROCHLORIDE,6,2,14,0.14285714285714285
AMUVATINIB,1,1,21,0.047619047619047616
ANCROD,2,3,15,0.2
ANG1005,1,1,21,0.047619047619047616
ANGIOGENESIS INHIBITOR,1,1,21,0.047619047619047616
ANIFROLUMAB,1,1,21,0.047619047619047616
ANISINDIONE,2,1,15,0.06666666666666667
ANISTREPLASE,2,2,15,0.13333333333333333
ANLOTINIB,1,1,21,0.047619047619047616
ANTI-THYMOCYTE GLOBULIN,1,1,21,0.047619047619047616
ANTIDEPRESSANT AGENT,2,1,15,0.06666666666666667
ANTIDEPRESSANT AGENT,5,1,10,0.1
ANTIHYPERTENSIVE AGENT,1,1,21,0.047619047619047616
ANTIMETABOLITE,3,1,10,0.1
ANTISENSE OLIGONUCLEOTIDES,1,1,21,0.047619047619047616
ANTITHROMBIN ALFA,2,4,15,0.26666666666666666
ANTITHROMBIN ALFA,4,1,8,0.125
ANX-005,4,1,8,0.125
APITOLISIB,2,1,15,0.06666666666666667
APRAMIDE A,2,1,15,0.06666666666666667
APRINDINE,6,1,14,0.07142857142857142
APROTININ,2,1,15,0.06666666666666667
ARGATROBAN,2,1,15,0.06666666666666667
ARGININE,1,1,21,0.047619047619047616
ARSENIC TRIOXIDE,1,1,21,0.047619047619047616
ARSENIC TRIOXIDE,3,1,10,0.1
ARTICAINE HYDROCHLORIDE,6,2,14,0.14285714285714285
ARZOXIFENE,1,1,21,0.047619047619047616
AS-252424,2,1,15,0.06666666666666667
AS604872,5,1,10,0.1
ASPIRIN,1,1,21,0.047619047619047616
ASPIRIN,5,1,10,0.1
AST-487,1,1,21,0.047619047619047616
AT-9283,1,1,21,0.047619047619047616
ATECEGATRAN METOXIL,2,1,15,0.06666666666666667
ATENOLOL,3,1,10,0.1
ATL1102,0,1,4,0.25
ATORVASTATIN CALCIUM TRIHYDRATE,1,1,21,0.047619047619047616
ATORVASTATIN CALCIUM TRIHYDRATE,3,1,10,0.1
AUS-131,1,1,21,0.047619047619047616
AVATROMBOPAG,2,2,15,0.13333333333333333
AVORALSTAT,2,1,15,0.06666666666666667
AXITINIB,1,1,21,0.047619047619047616
AY77,5,1,10,0.1
AZ2,2,1,15,0.06666666666666667
AZ2429,5,1,10,0.1
AZ3451,5,1,10,0.1
AZ7188,5,1,10,0.1
AZ8838,5,1,10,0.1
AZATHIOPRINE,2,1,15,0.06666666666666667
AZATHIOPRINE,3,1,10,0.1
AZD-8165,2,1,15,0.06666666666666667
AZD-8186,2,1,15,0.06666666666666667
AZD1208,2,2,15,0.13333333333333333
AZD1305,6,1,14,0.07142857142857142
AZD2927,6,1,14,0.07142857142857142
AZD3458,2,1,15,0.06666666666666667
AZD6482,2,1,15,0.06666666666666667
AZD7009,6,1,14,0.07142857142857142
AZD7648,2,1,15,0.06666666666666667
AZD8154,2,1,15,0.06666666666666667
AZD8835,2,1,15,0.06666666666666667
BAFETINIB,1,1,21,0.047619047619047616
BALANOL,6,1,14,0.07142857142857142
BARASERTIB,1,1,21,0.047619047619047616
BARASERTIB-HQPA,1,1,21,0.047619047619047616
BAY-6672,5,1,10,0.1
BAY-985,1,1,21,0.047619047619047616
BAZEDOXIFENE,1,2,21,0.09523809523809523
BAZEDOXIFENE ACETATE,1,1,21,0.047619047619047616
BECAPLERMIN,1,1,21,0.047619047619047616
BENOXINATE,6,1,14,0.07142857142857142
BENOXINATE HYDROCHLORIDE,6,2,14,0.14285714285714285
"BENZO(A)PYRENE-7,8-DIOL 9,10-EPOXIDE",5,1,10,0.1
BENZOCAINE,6,1,14,0.07142857142857142
BENZONATATE,6,1,14,0.07142857142857142
BEPRIDIL,6,1,14,0.07142857142857142
BEVACIZUMAB-AWWB,1,1,21,0.047619047619047616
BGT-226,2,1,15,0.06666666666666667
BI-505,1,1,21,0.047619047619047616
BIAFINE CREAM,1,1,21,0.047619047619047616
BICIROMAB BRALLOBARBITAL,2,1,15,0.06666666666666667
BIMATOPROST,5,1,10,0.1
BIMATOPROST (FREE ACID FORM),5,1,10,0.1
BIMIRALISIB,2,1,15,0.06666666666666667
BINETRAKIN,1,1,21,0.047619047619047616
BIO1211,0,1,4,0.25
BIS-TRIAZOLE DERIVATIVE 10,2,1,15,0.06666666666666667
BISANTRENE,3,1,10,0.1
BISPHENOL A,1,1,21,0.047619047619047616
BITHIONOL,1,1,21,0.047619047619047616
BIVALIRUDIN,2,1,15,0.06666666666666667
BORTEZOMIB,2,2,15,0.13333333333333333
BOVINE CARTILAGE,2,1,15,0.06666666666666667
BUPARLISIB,2,1,15,0.06666666666666667
BUPARLISIB,3,1,10,0.1
BUPIVACAINE,6,1,14,0.07142857142857142
BUPROPION HYDROCHLORIDE,5,1,10,0.1
BUTAPROST (FREE ACID FORM),5,2,10,0.2
BUTHIONINE SULFOXIMINE,5,1,10,0.1
C1 ESTERASE INHIBITOR,4,1,8,0.125
C391,5,1,10,0.1
CA19-9 ANTIGEN,1,1,21,0.047619047619047616
CA2+,4,2,8,0.25
CALCITONIN,3,1,10,0.1
CAPECITABINE,1,1,21,0.047619047619047616
CAPIVASERTIB,1,1,21,0.047619047619047616
CAPLACIZUMAB-YHDP,2,1,15,0.06666666666666667
CARBACYCLIN,5,3,10,0.3
CARBAMAZEPINE,6,2,14,0.14285714285714285
CARBENOXOLONE,4,2,8,0.25
CARBOCYCLIC THROMBOXANE A2,5,1,10,0.1
CARBOPLATIN,3,1,10,0.1
CARBOPLATIN,6,1,14,0.07142857142857142
CASPASE INHIBITOR,3,1,10,0.1
CATECHIN,2,1,15,0.06666666666666667
CDP-860,1,1,21,0.047619047619047616
CEDIRANIB,1,1,21,0.047619047619047616
CEFDINIR,5,1,10,0.1
CELECOXIB,3,1,10,0.1
CENISERTIB,1,1,21,0.047619047619047616
CENOBAMATE,6,2,14,0.14285714285714285
CEP-2563,1,1,21,0.047619047619047616
CETUXIMAB,1,1,21,0.047619047619047616
CETUXIMAB,3,1,10,0.1
CHEMBL:CHEMBL1083499,2,1,15,0.06666666666666667
CHEMBL:CHEMBL1520282,5,1,10,0.1
CHEMBL:CHEMBL2332580,1,1,21,0.047619047619047616
CHEMBL:CHEMBL527307,5,1,10,0.1
CHEMBL:CHEMBL528734,5,1,10,0.1
CHEMBL:CHEMBL546797,1,1,21,0.047619047619047616
CHEMBL:CHEMBL586628,2,1,15,0.06666666666666667
CHEMBL:CHEMBL598477,5,1,10,0.1
CHEMBL:CHEMBL600336,1,1,21,0.047619047619047616
CHEMBL:CHEMBL602561,5,1,10,0.1
CHEMBL:CHEMBL84440,5,1,10,0.1
CHF 4227,1,1,21,0.047619047619047616
CHF4227,1,1,21,0.047619047619047616
CHINESE HERBS,1,1,21,0.047619047619047616
CHLOROPROCAINE,6,2,14,0.14285714285714285
CHLOROTRIANISENE,1,1,21,0.047619047619047616
CHONDROITIN SULFATES,1,1,21,0.047619047619047616
CIMETIDINE,1,1,21,0.047619047619047616
CISAPRIDE,6,1,14,0.07142857142857142
CISPLATIN,1,1,21,0.047619047619047616
CLADRIBINE,3,1,10,0.1
CLAZAKIZUMAB,1,1,21,0.047619047619047616
CLOMIPRAMINE,6,1,14,0.07142857142857142
CLOPROSTENOL,5,2,10,0.2
CM-082,1,1,21,0.047619047619047616
CN-105,5,1,10,0.1
"COAGULATION FACTOR IX (RECOMBINANT), GLYCOPEGYLATED",2,1,15,0.06666666666666667
COAGULATION FACTOR IX RECOMBINANT IMMUNOGLOBULIN G1 FUSION PROTEIN,2,1,15,0.06666666666666667
COBIMETINIB,3,1,10,0.1
COCAINE,6,2,14,0.14285714285714285
COCAINE HYDROCHLORIDE,6,2,14,0.14285714285714285
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM-AAES,0,2,4,0.5
COMPOUND 1 [PMID: 20080612],5,1,10,0.1
COMPOUND 111 [PMID: 37918435],4,1,8,0.125
COMPOUND 11J [PMID: 23021994],2,1,15,0.06666666666666667
COMPOUND 12B [PMID: 31465220],2,1,15,0.06666666666666667
COMPOUND 14 [PMID: 34333981],1,1,21,0.047619047619047616
COMPOUND 14K [PMID: 21982499],2,2,15,0.13333333333333333
COMPOUND 15A [PMID: 32069401],2,1,15,0.06666666666666667
COMPOUND 1A [PMID: 24900749],2,1,15,0.06666666666666667
COMPOUND 2 [PMID: 22560567],2,1,15,0.06666666666666667
COMPOUND 20 [PMID: 22136433],2,2,15,0.13333333333333333
COMPOUND 21K [PMID: 34985886],2,1,15,0.06666666666666667
COMPOUND 22 [PMID: 24754609],2,1,15,0.06666666666666667
COMPOUND 25C [PMID: 36649216],2,1,15,0.06666666666666667
COMPOUND 27 [PMID: 35834807],2,1,15,0.06666666666666667
COMPOUND 28 [PMID: 30624936],2,1,15,0.06666666666666667
COMPOUND 2C [PMID: 24900538],2,1,15,0.06666666666666667
COMPOUND 2Q [PMID: 30986068],2,1,15,0.06666666666666667
COMPOUND 41 [PMID: 31855425],2,1,15,0.06666666666666667
COMPOUND 5 [PMID: 23232060],2,1,15,0.06666666666666667
COMPOUND 52 [PMID: 28541707],2,1,15,0.06666666666666667
COMPOUND 5D [PMID: 31335136],2,1,15,0.06666666666666667
COMPOUND 7 [PMID: 31955578],2,1,15,0.06666666666666667
COMPOUND 7 [PMID: 34333981],1,1,21,0.047619047619047616
COMPOUND 82 [PMID: 21332118],2,1,15,0.06666666666666667
CONATUMUMAB,6,1,14,0.07142857142857142
COPANLISIB,2,1,15,0.06666666666666667
COUMARIN,2,2,15,0.13333333333333333
CP-547632,1,1,21,0.047619047619047616
CP-601927,3,1,10,0.1
CR 1447,1,1,21,0.047619047619047616
CRENOLANIB,1,1,21,0.047619047619047616
CX-5011,2,1,15,0.06666666666666667
CX-5279,2,1,15,0.06666666666666667
CX-6258,2,2,15,0.13333333333333333
CYANIDIN,2,1,15,0.06666666666666667
CYANIN,2,1,15,0.06666666666666667
CYCLOFENIL,1,1,21,0.047619047619047616
CYCLOPHOSPHAMIDE ANHYDROUS,1,2,21,0.09523809523809523
CYCLOSPORINE,1,1,21,0.047619047619047616
CYCLOSPORINE,3,2,10,0.2
CYTARABINE,1,2,21,0.09523809523809523
DABIGATRAN,2,1,15,0.06666666666666667
DABIGATRAN ETEXILATE MESYLATE,2,1,15,0.06666666666666667
DABRAFENIB,3,1,10,0.1
DACTOLISIB,2,1,15,0.06666666666666667
DALTROBAN,5,1,10,0.1
DANAZOL,2,1,15,0.06666666666666667
DANAZOL,4,1,8,0.125
DANICAMTIV,6,1,14,0.07142857142857142
DARAPLADIB,5,1,10,0.1
DAROVASERTIB,6,1,14,0.07142857142857142
DASATINIB ANHYDROUS,1,1,21,0.047619047619047616
DAUNORUBICIN LIPOSOMAL,1,1,21,0.047619047619047616
DEFIBROTIDE,2,1,15,0.06666666666666667
DEHYDRATED ALCOHOL,1,1,21,0.047619047619047616
DEOXYCYTIDINE,3,1,10,0.1
DEQUALINIUM,3,1,10,0.1
DESIRUDIN,2,2,15,0.13333333333333333
DESMOTEPLASE,2,1,15,0.06666666666666667
DEXAMETHASONE,2,1,15,0.06666666666666667
DEXTRAN SULFATE,2,2,15,0.13333333333333333
DEXTRAN SULFATE SODIUM,3,1,10,0.1
DEZAPELISIB,2,1,15,0.06666666666666667
DIARYLPROPIONITRILE,1,1,21,0.047619047619047616
DIAZIQUONE,3,1,10,0.1
DIBUCAINE,6,2,14,0.14285714285714285
DIBUCAINE HYDROCHLORIDE,6,2,14,0.14285714285714285
DICHLOROBENZYL ALCOHOL,6,2,14,0.14285714285714285
DICUMAROL,3,1,10,0.1
DIETHYLSTILBESTROL,1,1,21,0.047619047619047616
DIETHYLSTILBESTROL DIPHOSPHATE,1,1,21,0.047619047619047616
DIGOXIN,1,1,21,0.047619047619047616
DIHYDROSPHINGOSINE,1,1,21,0.047619047619047616
DIMETHYL SULFOXIDE,1,1,21,0.047619047619047616
DINOPROST,5,3,10,0.3
DINOPROSTONE,5,3,10,0.3
DIPHTHERIA TOXIN,1,1,21,0.047619047619047616
DISOPYRAMIDE,6,1,14,0.07142857142857142
DISOPYRAMIDE PHOSPHATE,6,2,14,0.14285714285714285
DIURETIC,1,1,21,0.047619047619047616
DOCETAXEL ANHYDROUS,1,1,21,0.047619047619047616
DOMITROBAN,5,1,10,0.1
DONEPEZIL,5,1,10,0.1
DORAMAPIMOD,1,1,21,0.047619047619047616
DOVITINIB,1,1,21,0.047619047619047616
DOVITINIB LACTATE,1,1,21,0.047619047619047616
DOXORUBICIN HYDROCHLORIDE,1,2,21,0.09523809523809523
DOXORUBICIN HYDROCHLORIDE,2,1,15,0.06666666666666667
DPOC-4088,2,1,15,0.06666666666666667
DROLOXIFENE,1,1,21,0.047619047619047616
DRONEDARONE HYDROCHLORIDE,6,2,14,0.14285714285714285
DROTRECOGIN ALFA,2,1,15,0.06666666666666667
DROTRECOGIN ALFA (ACTIVATED),2,1,15,0.06666666666666667
DS-7423,2,1,15,0.06666666666666667
DSP-2230,6,1,14,0.07142857142857142
DULOXETINE HYDROCHLORIDE,1,1,21,0.047619047619047616
DUTEPLASE,2,1,15,0.06666666666666667
DUVELISIB,2,1,15,0.06666666666666667
DYCLONINE,6,2,14,0.14285714285714285
DYCLONINE HYDROCHLORIDE,6,2,14,0.14285714285714285
ECF309,2,1,15,0.06666666666666667
ECHINACEA PREPARATION,1,1,21,0.047619047619047616
ECULIZUMAB,4,1,8,0.125
EGANELISIB,2,1,15,0.06666666666666667
EGAPTIVON PEGOL,2,1,15,0.06666666666666667
ELSILIMOMAB,1,1,21,0.047619047619047616
ELTROMBOPAG,2,1,15,0.06666666666666667
EMICIZUMAB,2,1,15,0.06666666666666667
ENCAINIDE,6,1,14,0.07142857142857142
ENCAINIDE HYDROCHLORIDE,6,2,14,0.14285714285714285
ENLIMOMAB,1,1,21,0.047619047619047616
ENLIMOMAB PEGOL,1,1,21,0.047619047619047616
ENMD-981693,1,1,21,0.047619047619047616
ENOXAPARIN SODIUM,2,1,15,0.06666666666666667
ENPROSTIL,5,1,10,0.1
ENZASTAURIN,6,1,14,0.07142857142857142
ENZYME INHIBITOR,1,1,21,0.047619047619047616
EP 171,5,1,10,0.1
EP-217609,2,1,15,0.06666666666666667
EP-7041,2,1,15,0.06666666666666667
EPERISONE,1,1,21,0.047619047619047616
EPICATECHIN,1,1,21,0.047619047619047616
EPICATECHIN,2,1,15,0.06666666666666667
EPIRUBICIN,3,1,10,0.1
EPOETIN ALFA,1,1,21,0.047619047619047616
EPOETIN ALFA,3,1,10,0.1
EPOETIN ALFA,5,1,10,0.1
EPTIFIBATIDE,2,3,15,0.2
ERIBULIN MESYLATE,1,1,21,0.047619047619047616
ERTEBEREL,1,1,21,0.047619047619047616
ESLICARBAZEPINE,6,2,14,0.14285714285714285
ESLICARBAZEPINE ACETATE,6,2,14,0.14285714285714285
ESTETROL,1,1,21,0.047619047619047616
ESTRADIOL VALERATE,1,2,21,0.09523809523809523
ESTRAMUSTINE PHOSPHATE SODIUM,1,1,21,0.047619047619047616
ESTRIOL,1,1,21,0.047619047619047616
ESTROGEN,1,1,21,0.047619047619047616
ESTROGENS,2,1,15,0.06666666666666667
"ESTROGENS, CONJUGATED (USP)",1,1,21,0.047619047619047616
"ESTROGENS, CONJUGATED SYNTHETIC A",1,1,21,0.047619047619047616
"ESTROGENS, ESTERIFIED (USP)",1,1,21,0.047619047619047616
ESTRONE,1,1,21,0.047619047619047616
ETANERCEPT-SZZS,1,1,21,0.047619047619047616
ETHINYL ESTRADIOL,1,1,21,0.047619047619047616
ETHOTOIN,6,2,14,0.14285714285714285
ETIDOCAINE HYDROCHLORIDE,6,2,14,0.14285714285714285
EVENAMIDE,6,2,14,0.14285714285714285
EVEROLIMUS,1,1,21,0.047619047619047616
EVEROLIMUS,3,1,10,0.1
EXEMESTANE,1,1,21,0.047619047619047616
FAM-TRASTUZUMAB DERUXTECAN-NXKI,1,1,21,0.047619047619047616
FAMITINIB,1,1,21,0.047619047619047616
FARNESYL TRANSFERASE INHIBITOR,3,1,10,0.1
FAS LIGAND,1,1,21,0.047619047619047616
FAT EMULSION,2,1,15,0.06666666666666667
FENOFIBRATE MICRONIZED,1,1,21,0.047619047619047616
FENOFIBRATE MICRONIZED,5,1,10,0.1
FENTANYL CITRATE,1,2,21,0.09523809523809523
FERB 033,1,1,21,0.047619047619047616
"FIBRINOGEN, HUMAN",2,3,15,0.2
FIDANACOGENE ELAPARVOVEC,2,1,15,0.06666666666666667
FIDUXOSIN HYDROCHLORIDE,5,1,10,0.1
FIMEPINOSTAT,2,1,15,0.06666666666666667
FIRATEGRAST,0,1,4,0.25
FISPEMIFENE,1,1,21,0.047619047619047616
FLECAINIDE ACETATE,6,1,14,0.07142857142857142
FLOVAGATRAN,2,1,15,0.06666666666666667
FLUFENAMIC ACID,4,2,8,0.25
FLUOROURACIL,1,2,21,0.09523809523809523
FLUOROURACIL,3,2,10,0.2
FLUPIRTINE,6,1,14,0.07142857142857142
FLUPROSTENOL,5,2,10,0.2
FLUTAMIDE,3,1,10,0.1
FLUVASTATIN,5,1,10,0.1
FORETINIB,1,1,21,0.047619047619047616
FOSPHENYTOIN,6,2,14,0.14285714285714285
FULVESTRANT,1,1,21,0.047619047619047616
G&OUML; 6976,6,1,14,0.07142857142857142
G&OUML; 6983,6,1,14,0.07142857142857142
GALANTAMINE,5,1,10,0.1
GALLIUM NITRATE,1,1,21,0.047619047619047616
GANCICLOVIR,5,1,10,0.1
GARLIC,2,1,15,0.06666666666666667
GB110,5,1,10,0.1
GB88,5,1,10,0.1
GDC-0339,2,2,15,0.13333333333333333
GEDATOLISIB,1,1,21,0.047619047619047616
GEDATOLISIB,2,1,15,0.06666666666666667
GELDANAMYCIN,1,1,21,0.047619047619047616
GEMCITABINE,1,1,21,0.047619047619047616
GEMCITABINE,3,1,10,0.1
GEMFIBROZIL,1,1,21,0.047619047619047616
GENISTEIN,1,1,21,0.047619047619047616
GENISTEIN,2,1,15,0.06666666666666667
GILMELISIB,2,1,15,0.06666666666666667
GINKGO BILOBA EXTRACT,5,1,10,0.1
GLATIRAMER,1,1,21,0.047619047619047616
GMA-161,1,1,21,0.047619047619047616
GNE-7883,1,1,21,0.047619047619047616
GOSERELIN ACETATE,1,1,21,0.047619047619047616
GSK-2647544,5,1,10,0.1
GSK1059615,2,1,15,0.06666666666666667
GW274150,1,1,21,0.047619047619047616
H2O2,1,1,21,0.047619047619047616
HAEMATOXYLIN,2,1,15,0.06666666666666667
HEPARIN,1,1,21,0.047619047619047616
HEPARIN,2,2,15,0.13333333333333333
HEPATITIS B VACCINE,1,1,21,0.047619047619047616
HESPERADIN,1,1,21,0.047619047619047616
HEXAMETHONIUM,3,1,10,0.1
HEXYLCAINE,6,2,14,0.14285714285714285
HEXYLCAINE HYDROCHLORIDE,6,2,14,0.14285714285714285
HIRUDIN,2,1,15,0.06666666666666667
HMG-COA REDUCTASE INHIBITOR,1,1,21,0.047619047619047616
HMN-214,3,1,10,0.1
HPTE,1,1,21,0.047619047619047616
HS-173,2,1,15,0.06666666666666667
HUMAN C1-ESTERASE INHIBITOR,2,1,15,0.06666666666666667
HUMAN C1-ESTERASE INHIBITOR,4,1,8,0.125
HUMAN CHORIONIC GONADOTROPIN,5,1,10,0.1
HYALURONIC ACID,1,1,21,0.047619047619047616
HYDROCHLOROTHIAZIDE,1,1,21,0.047619047619047616
HYDROCHLOROTHIAZIDE,3,2,10,0.2
HYDROCORTISONE BUTYRATE,2,1,15,0.06666666666666667
HYDROGEN PEROXIDE,2,1,15,0.06666666666666667
I-191,5,1,10,0.1
I-287,5,1,10,0.1
I-BOP,5,1,10,0.1
I-SAP,5,1,10,0.1
IBUDILAST,1,1,21,0.047619047619047616
"IBUPROFEN, SODIUM SALT",1,1,21,0.047619047619047616
ICHORCUMAB,2,1,15,0.06666666666666667
ICI 192605,5,1,10,0.1
ICI-164384,1,1,21,0.047619047619047616
IDELALISIB,2,1,15,0.06666666666666667
IDOXIFENE,1,1,21,0.047619047619047616
IFETROBAN,5,1,10,0.1
IFOSFAMIDE,1,1,21,0.047619047619047616
IL-18,1,1,21,0.047619047619047616
IL-6,1,1,21,0.047619047619047616
ILOPROST,5,3,10,0.3
ILORASERTIB,1,1,21,0.047619047619047616
ILORASERTIB,3,1,10,0.1
IMATINIB,1,1,21,0.047619047619047616
IMGATUZUMAB,1,1,21,0.047619047619047616
IMIPENEM-CILASTATIN SODIUM,1,1,21,0.047619047619047616
IMMUNOSUPPRESSANT,1,1,21,0.047619047619047616
IMMUNOSUPPRESSANT,3,1,10,0.1
IMMUNOSUPPRESSANT,5,1,10,0.1
IMMUNOTHERAPEUTIC AGENT,1,1,21,0.047619047619047616
INAVOLISIB,2,1,15,0.06666666666666667
INDECAINIDE,6,1,14,0.07142857142857142
INDECAINIDE HYDROCHLORIDE,6,2,14,0.14285714285714285
INDOMETHACIN,1,1,21,0.047619047619047616
INFLIXIMAB-DYYB,1,1,21,0.047619047619047616
INGENOL MEBUTATE,6,1,14,0.07142857142857142
INOSITOL,2,1,15,0.06666666666666667
"INSULIN, REGULAR, HUMAN",1,1,21,0.047619047619047616
"INSULIN, REGULAR, HUMAN",3,1,10,0.1
INTERFERON ALFA,1,1,21,0.047619047619047616
