gene,min_pvalue,max_pvalue_mlog,n_snps,has_functional_snp
ABCG2,0.0,1421.0,49,1
SLC2A9,0.0,967.096910013008,45,1
HLA-DRB1 - HLA-DQA1,0.0,566.301029995664,33,0
FTO,0.0,324.0,20,0
PKD2,5E-324,323.301029995664,7,0
MUC22 - HCG22,1E-323,323.0,3,0
NOD2,1E-320,320.0,4,1
CYLD-AS1,1E-320,320.0,2,1
LINC02571 - HLA-B,1E-320,320.0,25,0
HLA-DQB1 - MTCO3P1,7E-309,308.154901959986,140,0
HLA-DOB,5E-305,304.301029995664,7,1
HLA-B - RNU6-283P,5E-304,303.301029995664,2,0
TSBP1,1E-300,300.0,11,0
HLA-DRB9 - HLA-DRB5,1E-300,300.0,28,0
MTCO3P1 - HLA-DQB3,1E-300,300.0,22,0
TSBP1-AS1,1E-300,300.0,73,1
HLA-DQB2 - HLA-DOB,3E-267,266.52287874528,8,0
HLA-DRB9,1E-250,250.0,22,0
HLA-DOB - TAP2,1E-237,237.0,2,0
NOTCH4 - TSBP1-AS1,5E-230,229.301029995664,12,0
TNXB,2E-217,216.698970004336,12,1
SLC17A1,1E-204,204.0,23,1
MICA-AS1,1E-200,200.0,9,0
TAP2 - PSMB8,3E-191,190.52287874528,2,0
WHR1,2E-188,187.698970004336,1,0
PTPN22,5E-174,173.301029995664,33,1
AP4B1-AS1,5E-174,173.301029995664,35,1
SLC22A12,1E-173,173.0,5,0
LINC01875 - TMEM18,1E-169,169.0,11,0
GCKR,5E-166,165.301029995664,30,1
PHTF1 - RSBN1,4E-161,160.397940008672,15,0
HLA-DMA,6E-149,148.221848749616,4,1
IL23R,1E-143,143.0,13,1
SH2B3,1E-142,142.0,10,1
ATXN2,1E-142,142.0,15,1
HLA-DQA2,4E-137,136.397940008672,5,0
HCG24 - COL11A2,5E-133,132.301029995664,4,0
TSBP1-AS1 - HLA-DRA,2E-124,123.698970004336,16,0
TAP2,2E-121,120.698970004336,13,1
HLA-B,6E-120,119.221848749616,10,0
TRAFD1 - HECTD4,3E-107,106.52287874528,1,0
NAA25,7E-102,101.154901959986,3,0
SLC22A11 - SLC22A12,4E-101,100.397940008672,7,0
RNU6-283P - FGFR3P1,1E-100,100.0,2,0
RPL3P2 - WASF5P,2E-99,98.698970004336,1,0
C1orf141,1E-98,98.0,6,0
LINC01865,3E-98,97.5228787452803,4,0
MTCO3P1,2E-97,96.698970004336,2,0
MICB,2E-96,95.698970004336,8,0
HLA-DRA,7E-94,93.1549019599858,6,0
PBX2 - GPSM3,1E-93,93.0,1,0
CTLA4 - ICOS,2E-90,89.698970004336,20,0
SLC16A9,2E-90,89.698970004336,19,0
C2,3E-90,89.5228787452803,6,0
C2-AS1,3E-90,89.5228787452803,1,0
HLA-DPB1,1E-89,89.0,11,0
HLA-DOA - HLA-DPA1,8E-89,88.0969100130081,23,0
PDZK1 - CD160,8E-89,88.0969100130081,7,0
R3HDM2,2E-88,87.698970004336,9,0
KRT8P26 - AP5B1,2E-88,87.698970004336,7,0
HLA-DPA1,7E-88,87.1549019599858,33,0
OVOL1,6E-87,86.2218487496164,3,0
MSH5-SAPCD1,1E-84,84.0,2,0
MSH5,1E-84,84.0,2,0
HLA-DQB1,2E-84,83.698970004336,4,1
MAGI3,2E-79,78.698970004336,20,0
SFMBT1,2E-76,75.698970004336,12,0
BTNL2,8E-75,74.0969100130081,20,0
RNU1-150P - TTC33,1E-74,74.0,7,0
HLA-C - USP8P1,2E-72,71.698970004336,1,0
USP8P1 - RPL3P2,2E-72,71.698970004336,2,0
HLA-DRB1,2E-72,71.698970004336,4,0
HCG27 - HLA-C,6E-71,70.2218487496164,13,0
PSORS1C1,1E-69,69.0,7,1
TRIM46,2E-69,68.698970004336,11,0
HLA-DQA1,7E-69,68.1549019599858,14,0
ATG16L1,5E-67,66.301029995664,3,0
HIPK1,6E-66,65.2218487496164,3,0
RN7SL554P - RREB1,9E-63,62.0457574905607,2,0
RNF186-AS1 - OTUD3,7E-62,61.1549019599857,3,0
MLXIPL,2E-58,57.698970004336,8,1
PPT2-EGFL8,4E-58,57.397940008672,1,0
EGFL8,4E-58,57.397940008672,1,0
FILIP1,7E-58,57.1549019599857,10,0
AGER,1E-57,57.0,1,0
RN7SKP15 - PTHLH,5E-57,56.301029995664,11,0
ZNF70P1 - HTATSF1P1,3E-56,55.5228787452803,4,0
LST1,7E-56,55.1549019599857,1,0
KDF1,9E-56,55.0457574905607,2,0
ABCG2 - PPM1K,2E-55,54.698970004336,1,0
IRF1,2E-55,54.698970004336,4,0
CARINH,2E-55,54.698970004336,4,0
C6orf15,3E-55,54.5228787452803,1,1
MST1,7E-55,54.1549019599857,1,1
HLA-DOA,1E-54,54.0,5,0
ALDH2,3E-54,53.5228787452803,7,1
LINC02940 - RPL23AP12,5E-54,53.301029995664,10,0
ERAP1,6E-54,53.2218487496164,6,1
PKD2 - ABCG2,7E-54,53.1549019599857,2,0
ZKSCAN8,1E-53,53.0,1,0
NFKBIL1,9E-53,52.0457574905607,3,0
RN7SL51P - RN7SL18P,2E-52,51.698970004336,8,0
SLC39A8,2E-52,51.698970004336,30,1
CSNK2B,3E-52,51.5228787452803,1,0
GPANK1,3E-52,51.5228787452803,2,0
OLFML3,5E-52,51.301029995664,4,0
CAMKV,7E-52,51.1549019599857,3,0
HLA-DRB5 - RNU1-61P,9E-52,51.0457574905607,1,0
LINC01475,6E-51,50.2218487496164,3,0
HCG9,8E-51,50.0969100130081,1,0
POLR1HASP,8E-51,50.0969100130081,35,0
LTA - TNF,4E-50,49.397940008672,3,0
LRP2,6E-50,49.2218487496164,14,1
NRG4,2E-49,48.698970004336,10,0
SFTA2 - NAPGP2,4E-49,48.397940008672,1,0
INHBC,4E-49,48.397940008672,6,1
LINC02929 - ALDH7A1P4,3E-48,47.5228787452803,3,0
NKD1 - SNX20,4E-48,47.397940008672,2,0
CCR6,4E-47,46.397940008672,31,0
HTATSF1P1 - HCG25,6E-47,46.2218487496164,1,0
WDR1,2E-46,45.698970004336,1,0
NFAT5,3E-46,45.5228787452803,4,0
FBXO22,7E-46,45.1549019599857,1,0
A1CF,5E-45,44.301029995664,8,0
CARD9,6E-45,44.2218487496164,3,1
ANKRD55,2E-44,43.698970004336,33,0
TAP1,7E-44,43.1549019599857,3,0
PSMB9,7E-44,43.1549019599857,7,0
TMEM171 - TMEM174,9E-44,43.0457574905607,8,0
EMSY - LINC02757,3E-43,42.5228787452803,2,0
IL12B-AS1,3E-43,42.5228787452803,14,0
HNRNPA1P41 - JAK2,5E-43,42.301029995664,2,0
BICC1,6E-43,42.2218487496164,7,0
IRGM,2E-42,41.698970004336,1,0
PPM1K-DT,2E-42,41.698970004336,4,0
STAT4,3E-42,41.5228787452803,37,1
PNPLA3,6E-42,41.2218487496164,13,1
GDF5,6E-42,41.2218487496164,10,0
UGT1A3,3E-41,40.5228787452803,1,0
DCLRE1B,3E-41,40.5228787452803,1,1
UGT1A9,3E-41,40.5228787452803,1,0
UGT1A4,3E-41,40.5228787452803,1,0
UGT1A6,3E-41,40.5228787452803,1,0
UGT1A8,3E-41,40.5228787452803,1,0
UGT1A10,3E-41,40.5228787452803,1,0
UGT1A5,3E-41,40.5228787452803,1,0
UGT1A1,3E-41,40.5228787452803,1,0
UGT1A7,3E-41,40.5228787452803,1,0
AGER - PBX2,5E-41,40.301029995664,1,0
INAVA,5E-41,40.301029995664,4,0
TAOK2,1E-40,40.0,1,0
HCG27,1E-40,40.0,19,0
ASTN2,3E-40,39.5228787452803,13,0
ASTN2-AS1,3E-40,39.5228787452803,7,0
FAM8A1,5E-40,39.301029995664,2,1
ANAPC4,3E-39,38.5228787452803,6,1
HLA-DQA1 - HLA-DQB1,7E-39,38.1549019599857,5,0
TFAM - BICC1,1E-38,38.0,2,0
TNPO3,1E-38,38.0,3,0
IL10,1E-38,38.0,2,0
RAF1P1 - ZNF518B,2E-38,37.698970004336,3,0
TGFA,1E-37,37.0,29,0
SLC22A11,2E-37,36.698970004336,5,0
HLA-A,3E-37,36.5228787452803,6,0
LINC00336 - ITPR3,1E-36,36.0,1,0
LINC02571,1E-36,36.0,3,0
MAP2K6,1E-36,36.0,10,0
HLA-F-AS1,1E-36,36.0,412,1
TRAF3IP2-AS1,1E-36,36.0,7,1
HLA-V,1E-36,36.0,200,1
TRAF3IP2,1E-36,36.0,6,1
HLA-DRB6,5E-36,35.301029995664,2,0
MICA,6E-36,35.2218487496164,4,0
TRIM46 - MUC1,7E-36,35.1549019599857,2,0
HLA-DQB2,1E-35,35.0,1,0
LINC01149 - HCP5,1E-35,35.0,3,0
OR5V1,2E-35,34.698970004336,2,0
OR12D2,2E-35,34.698970004336,1,0
CYB5B - NFAT5,2E-35,34.698970004336,6,0
MICA - LINC01149,2E-35,34.698970004336,6,0
TSEN15,8E-35,34.0969100130081,1,1
FYCO1,1E-34,34.0,2,1
IFNG-AS1,2E-34,33.698970004336,1,0
PBX2,6E-34,33.2218487496164,1,0
LINC03004,7E-34,33.1549019599857,19,0
PDGFB - RPL3,2E-33,32.698970004336,3,0
PADI4,4E-33,32.397940008672,23,0
FGFR3P1 - ZDHHC20P2,4E-33,32.397940008672,4,0
GPRC5B - GPR139,6E-33,32.2218487496164,4,0
BRD2 - HLA-DOA,7E-33,32.1549019599857,2,0
TYK2,9E-33,32.0457574905607,31,1
RNU6-481P - FCGR2A,1E-32,32.0,2,0
MEPE,2E-32,31.698970004336,1,0
TACC3 - FGFR3,2E-32,31.698970004336,12,0
PUS10,2E-32,31.698970004336,1,0
PPP1R2P1 - HLA-Z,3E-32,31.5228787452803,4,0
TNFAIP3 - LINC02865,4E-32,31.397940008672,15,0
BCAS3,6E-32,31.2218487496164,16,0
TBX2-AS1,6E-32,31.2218487496164,15,0
XKR6,8E-32,31.0969100130081,7,0
COL11A2,1E-31,31.0,10,0
ECRG4,2E-31,30.698970004336,6,0
HBB,2E-31,30.698970004336,8,1
POU5F1,3E-31,30.5228787452803,2,0
PSORS1C3,3E-31,30.5228787452803,2,0
NELFE,4E-31,30.397940008672,1,0
IGF1R,4E-31,30.397940008672,5,0
XCR1 - CCR3,4E-31,30.397940008672,4,0
PSORS1C3 - HCG27,4E-31,30.397940008672,1,0
RTEL1-TNFRSF6B,2E-30,29.698970004336,1,0
PIK3R1 - LINC02198,2E-30,29.698970004336,6,0
TNFRSF6B,2E-30,29.698970004336,1,0
TBL2 - MLXIPL,2E-30,29.698970004336,1,0
SRR,3E-30,29.5228787452803,4,0
MAPK3 - CORO1A,4E-30,29.397940008672,2,0
NUTM2A-AS1,4E-30,29.397940008672,3,0
ZPBP2,6E-30,29.2218487496164,4,0
UBQLN1P1 - MICC,6E-30,29.2218487496164,4,0
PRKAG2,8E-30,29.0969100130081,11,0
ZNF603P - ZKSCAN8P2,9E-30,29.0457574905607,1,0
RREB1,9E-30,29.0457574905607,7,0
HLA-H,1E-29,29.0,6,0
IL27,3E-29,28.5228787452803,1,0
ECM1P2 - U6,4E-29,28.397940008672,13,0
BANK1 - SLC39A8,5E-29,28.301029995664,5,0
CREM,5E-29,28.301029995664,1,0
RING1 - ZNF70P1,6E-29,28.2218487496164,1,0
VEGFA - LINC02537,7E-29,28.1549019599857,5,0
RUNX3 - MIR4425,9E-29,28.0457574905607,4,0
RNU4-17P - MC4R,1E-28,28.0,7,0
COLGALT2 - TSEN15,1E-28,28.0,4,0
IFNAR2-IL10RB,1E-28,28.0,5,0
IFNAR2,1E-28,28.0,5,0
CLIP1 - ZCCHC8,2E-28,27.698970004336,1,0
HNF4G,3E-28,27.5228787452803,4,0
LINC02920 - CYCSP42,4E-28,27.397940008672,2,0
UQCC1 - GDF5-AS1,5E-28,27.301029995664,2,0
A1CF - MIX23P2,5E-28,27.301029995664,2,0
PBRM1,6E-28,27.2218487496164,2,0
MLXIP,7E-28,27.1549019599857,8,0
MPPED2-AS1 - DCDC1,1E-27,27.0,11,0
WASF5P,1E-27,27.0,2,0
HLF,1E-27,27.0,4,0
HLA-DRB6 - HLA-DRB1,2E-27,26.698970004336,1,0
LINC01149,2E-27,26.698970004336,4,0
ITIH1,3E-27,26.5228787452803,7,1
HLA-F,4E-27,26.397940008672,19,1
SHLD2,5E-27,26.301029995664,7,0
MICE,6E-27,26.2218487496164,16,0
SNX17,7E-27,26.1549019599857,1,0
ZDHHC18,8E-27,26.0969100130081,3,0
GABBR1,8E-27,26.0969100130081,3,0
IRF5,1E-26,26.0,23,1
TNIP1,2E-26,25.698970004336,7,0
LINC01229,2E-26,25.698970004336,6,0
VARS1,2E-26,25.698970004336,1,0
MAFTRR,2E-26,25.698970004336,6,0
BCL2L15,2E-26,25.698970004336,1,0
RXRB,2E-26,25.698970004336,1,0
HLA-G,2E-26,25.698970004336,29,0
PTPN2,2E-26,25.698970004336,21,0
ZSCAN12,3E-26,25.5228787452803,1,0
NEK4,4E-26,25.397940008672,2,0
COL11A1,5E-26,25.301029995664,12,0
SNHG32,5E-26,25.301029995664,1,0
AFF3,5E-26,25.301029995664,15,0
DMP1-AS1,5E-26,25.301029995664,3,0
HCG4P8,6E-26,25.2218487496164,7,0
NFKBIE - TMEM151B,6E-26,25.2218487496164,11,0
MICB-DT,1E-25,25.0,5,0
LINC01228 - DYNLRB2-AS1,1E-25,25.0,2,0
TNFSF15 - DELEC1,1E-25,25.0,2,0
SOX5,1E-25,25.0,9,0
HCP5,1E-25,25.0,13,0
CHADL,2E-25,24.698970004336,2,1
EP300,2E-25,24.698970004336,2,0
EP300-AS1,2E-25,24.698970004336,3,0
GPR35,2E-25,24.698970004336,2,1
HLA-G - POLR1HASP,3E-25,24.5228787452803,22,0
RNU6-1133P - C6orf15,3E-25,24.5228787452803,1,0
TAPBP,3E-25,24.5228787452803,2,0
ARID5B,3E-25,24.5228787452803,24,0
SMAD3,5E-25,24.301029995664,14,1
LINC02357,5E-25,24.301029995664,13,0
ZNF318,5E-25,24.301029995664,8,0
UQCC1,6E-25,24.2218487496164,3,0
GATD3,6E-25,24.2218487496164,2,0
RPL31P23 - PCCB,7E-25,24.1549019599857,1,0
CCHCR1,8E-25,24.0969100130081,1,1
HLA-DRA - HLA-DRB9,1E-24,24.0,4,0
ZNRD2-DT,1E-24,24.0,1,0
RNF186-AS1,1E-24,24.0,1,0
APOE,1E-24,24.0,6,1
SPATA16 - NLGN1,1E-24,24.0,1,0
ARID1A,1E-24,24.0,6,0
TNFRSF14-AS1,2E-24,23.698970004336,8,0
DRAIC,3E-24,23.5228787452803,19,0
SUPT3H,3E-24,23.5228787452803,9,0
CEP43 - CCR6,3E-24,23.5228787452803,5,0
LCE3B - LCE3A,4E-24,23.397940008672,1,0